entity_id,state,last_changed
sensor.shelly_pro_3_em_netzbezug,186,2025-12-07T23:00:00.000Z
sensor.shelly_pro_3_em_netzbezug,184,2025-12-07T23:04:31.237Z
sensor.shelly_pro_3_em_netzbezug,203,2025-12-07T23:09:31.248Z
sensor.shelly_pro_3_em_netzbezug,181,2025-12-07T23:13:56.234Z
sensor.shelly_pro_3_em_netzbezug,203,2025-12-07T23:19:56.244Z
sensor.shelly_pro_3_em_netzbezug,206,2025-12-07T23:24:21.242Z
sensor.shelly_pro_3_em_netzbezug,205,2025-12-07T23:29:21.243Z
sensor.shelly_pro_3_em_netzbezug,202,2025-12-07T23:34:46.249Z
sensor.shelly_pro_3_em_netzbezug,200,2025-12-07T23:39:46.233Z
sensor.shelly_pro_3_em_netzbezug,198,2025-12-07T23:44:11.241Z
sensor.shelly_pro_3_em_netzbezug,208,2025-12-07T23:49:11.228Z
sensor.shelly_pro_3_em_netzbezug,182,2025-12-07T23:54:36.233Z
sensor.shelly_pro_3_em_netzbezug,185,2025-12-07T23:56:36.229Z
sensor.shelly_pro_3_em_netzbezug,184,2025-12-07T23:57:36.228Z
sensor.shelly_pro_3_em_netzbezug,181,2025-12-07T23:58:36.227Z
sensor.shelly_pro_3_em_netzbezug,179,2025-12-07T23:59:36.234Z
sensor.shelly_pro_3_em_netzbezug,180,2025-12-08T00:10:01.240Z
sensor.shelly_pro_3_em_netzbezug,202,2025-12-08T00:14:26.252Z
sensor.shelly_pro_3_em_netzbezug,197,2025-12-08T00:19:26.245Z
sensor.shelly_pro_3_em_netzbezug,194,2025-12-08T00:24:51.250Z
sensor.shelly_pro_3_em_netzbezug,193,2025-12-08T00:29:51.258Z
sensor.shelly_pro_3_em_netzbezug,192,2025-12-08T00:35:16.247Z
sensor.shelly_pro_3_em_netzbezug,172,2025-12-08T00:40:16.233Z
sensor.shelly_pro_3_em_netzbezug,173,2025-12-08T00:49:41.232Z
sensor.shelly_pro_3_em_netzbezug,204,2025-12-08T00:55:06.352Z
sensor.shelly_pro_3_em_netzbezug,175,2025-12-08T01:00:06.237Z
sensor.shelly_pro_3_em_netzbezug,174,2025-12-08T01:05:31.400Z
sensor.shelly_pro_3_em_netzbezug,182,2025-12-08T01:10:31.237Z
sensor.shelly_pro_3_em_netzbezug,204,2025-12-08T01:15:56.364Z
sensor.shelly_pro_3_em_netzbezug,199,2025-12-08T01:19:56.239Z
sensor.shelly_pro_3_em_netzbezug,200,2025-12-08T01:24:56.279Z
sensor.shelly_pro_3_em_netzbezug,201,2025-12-08T01:30:21.232Z
sensor.shelly_pro_3_em_netzbezug,196,2025-12-08T01:35:21.259Z
sensor.shelly_pro_3_em_netzbezug,203,2025-12-08T01:40:46.239Z
sensor.shelly_pro_3_em_netzbezug,198,2025-12-08T01:45:46.244Z
sensor.shelly_pro_3_em_netzbezug,175,2025-12-08T01:50:11.387Z
sensor.shelly_pro_3_em_netzbezug,188,2025-12-08T02:00:36.302Z
sensor.shelly_pro_3_em_netzbezug,198,2025-12-08T02:05:36.245Z
sensor.shelly_pro_3_em_netzbezug,199,2025-12-08T02:11:01.251Z
sensor.shelly_pro_3_em_netzbezug,196,2025-12-08T02:16:01.238Z
sensor.shelly_pro_3_em_netzbezug,200,2025-12-08T02:20:26.236Z
sensor.shelly_pro_3_em_netzbezug,203,2025-12-08T02:25:26.253Z
sensor.shelly_pro_3_em_netzbezug,200,2025-12-08T02:30:51.248Z
sensor.shelly_pro_3_em_netzbezug,177,2025-12-08T02:35:51.259Z
sensor.shelly_pro_3_em_netzbezug,175,2025-12-08T02:50:42.254Z
sensor.shelly_pro_3_em_netzbezug,172,2025-12-08T02:55:42.254Z
sensor.shelly_pro_3_em_netzbezug,192,2025-12-08T03:06:07.289Z
sensor.shelly_pro_3_em_netzbezug,194,2025-12-08T03:11:32.323Z
sensor.shelly_pro_3_em_netzbezug,216,2025-12-08T03:21:57.244Z
sensor.shelly_pro_3_em_netzbezug,191,2025-12-08T03:25:57.237Z
sensor.shelly_pro_3_em_netzbezug,193,2025-12-08T03:36:22.252Z
sensor.shelly_pro_3_em_netzbezug,175,2025-12-08T03:41:47.416Z
sensor.shelly_pro_3_em_netzbezug,174,2025-12-08T03:45:47.263Z
sensor.shelly_pro_3_em_netzbezug,172,2025-12-08T03:50:47.254Z
sensor.shelly_pro_3_em_netzbezug,173,2025-12-08T03:56:12.237Z
sensor.shelly_pro_3_em_netzbezug,198,2025-12-08T04:01:12.258Z
sensor.shelly_pro_3_em_netzbezug,196,2025-12-08T04:06:37.237Z
sensor.shelly_pro_3_em_netzbezug,195,2025-12-08T04:11:37.246Z
sensor.shelly_pro_3_em_netzbezug,194,2025-12-08T04:16:02.235Z
sensor.shelly_pro_3_em_netzbezug,197,2025-12-08T04:21:02.260Z
sensor.shelly_pro_3_em_netzbezug,174,2025-12-08T04:26:27.232Z
sensor.shelly_pro_3_em_netzbezug,173,2025-12-08T04:31:27.229Z
sensor.shelly_pro_3_em_netzbezug,174,2025-12-08T04:36:53.238Z
sensor.shelly_pro_3_em_netzbezug,176,2025-12-08T04:41:53.235Z
sensor.shelly_pro_3_em_netzbezug,181,2025-12-08T04:46:18.258Z
sensor.shelly_pro_3_em_netzbezug,175,2025-12-08T04:51:18.258Z
sensor.shelly_pro_3_em_netzbezug,174,2025-12-08T04:56:43.239Z
sensor.shelly_pro_3_em_netzbezug,195,2025-12-08T05:01:43.243Z
sensor.shelly_pro_3_em_netzbezug,196,2025-12-08T05:07:08.252Z
sensor.shelly_pro_3_em_netzbezug,194,2025-12-08T05:12:08.234Z
sensor.shelly_pro_3_em_netzbezug,203,2025-12-08T05:21:34.233Z
sensor.shelly_pro_3_em_netzbezug,194,2025-12-08T05:26:59.255Z
sensor.shelly_pro_3_em_netzbezug,511,2025-12-08T05:31:59.246Z
sensor.shelly_pro_3_em_netzbezug,194,2025-12-08T05:37:24.250Z
sensor.shelly_pro_3_em_netzbezug,185,2025-12-08T05:42:24.235Z
sensor.shelly_pro_3_em_netzbezug,230,2025-12-08T05:47:49.262Z
sensor.shelly_pro_3_em_netzbezug,268,2025-12-08T05:51:49.259Z
sensor.shelly_pro_3_em_netzbezug,271,2025-12-08T05:57:14.378Z
sensor.shelly_pro_3_em_netzbezug,1643,2025-12-08T06:02:14.253Z
sensor.shelly_pro_3_em_netzbezug,1630,2025-12-08T06:07:39.385Z
sensor.shelly_pro_3_em_netzbezug,258,2025-12-08T06:12:39.257Z
sensor.shelly_pro_3_em_netzbezug,1938,2025-12-08T06:18:04.464Z
