entity_id,state,last_changed
sensor.shelly_pro_3_em_netzbezug,273,2025-12-14T23:00:00.000Z
sensor.shelly_pro_3_em_netzbezug,268,2025-12-14T23:00:46.363Z
sensor.shelly_pro_3_em_netzbezug,243,2025-12-14T23:05:46.360Z
sensor.shelly_pro_3_em_netzbezug,267,2025-12-14T23:11:13.369Z
sensor.shelly_pro_3_em_netzbezug,247,2025-12-14T23:16:13.375Z
sensor.shelly_pro_3_em_netzbezug,242,2025-12-14T23:21:39.382Z
sensor.shelly_pro_3_em_netzbezug,2068,2025-12-14T23:26:39.362Z
sensor.shelly_pro_3_em_netzbezug,2054,2025-12-14T23:31:05.365Z
sensor.shelly_pro_3_em_netzbezug,2044,2025-12-14T23:36:05.379Z
sensor.shelly_pro_3_em_netzbezug,269,2025-12-14T23:41:31.372Z
sensor.shelly_pro_3_em_netzbezug,264,2025-12-14T23:46:31.366Z
sensor.shelly_pro_3_em_netzbezug,271,2025-12-14T23:51:57.369Z
sensor.shelly_pro_3_em_netzbezug,263,2025-12-14T23:55:57.360Z
sensor.shelly_pro_3_em_netzbezug,266,2025-12-15T00:01:23.392Z
sensor.shelly_pro_3_em_netzbezug,257,2025-12-15T00:06:23.358Z
sensor.shelly_pro_3_em_netzbezug,221,2025-12-15T00:11:48.373Z
sensor.shelly_pro_3_em_netzbezug,239,2025-12-15T00:16:48.366Z
sensor.shelly_pro_3_em_netzbezug,234,2025-12-15T00:22:14.383Z
sensor.shelly_pro_3_em_netzbezug,247,2025-12-15T00:26:14.363Z
sensor.shelly_pro_3_em_netzbezug,2041,2025-12-15T00:31:14.361Z
sensor.shelly_pro_3_em_netzbezug,2037,2025-12-15T00:36:40.371Z
sensor.shelly_pro_3_em_netzbezug,207,2025-12-15T00:41:40.362Z
sensor.shelly_pro_3_em_netzbezug,194,2025-12-15T00:47:06.366Z
sensor.shelly_pro_3_em_netzbezug,192,2025-12-15T00:52:06.362Z
sensor.shelly_pro_3_em_netzbezug,197,2025-12-15T00:56:32.371Z
sensor.shelly_pro_3_em_netzbezug,191,2025-12-15T01:01:32.441Z
sensor.shelly_pro_3_em_netzbezug,181,2025-12-15T01:06:57.368Z
sensor.shelly_pro_3_em_netzbezug,182,2025-12-15T01:17:23.373Z
sensor.shelly_pro_3_em_netzbezug,180,2025-12-15T01:22:23.363Z
sensor.shelly_pro_3_em_netzbezug,208,2025-12-15T01:26:49.391Z
sensor.shelly_pro_3_em_netzbezug,198,2025-12-15T01:31:49.367Z
sensor.shelly_pro_3_em_netzbezug,196,2025-12-15T01:37:15.372Z
sensor.shelly_pro_3_em_netzbezug,175,2025-12-15T01:51:41.365Z
sensor.shelly_pro_3_em_netzbezug,195,2025-12-15T01:57:07.367Z
sensor.shelly_pro_3_em_netzbezug,198,2025-12-15T02:02:07.373Z
sensor.shelly_pro_3_em_netzbezug,200,2025-12-15T02:07:33.363Z
sensor.shelly_pro_3_em_netzbezug,198,2025-12-15T02:12:33.388Z
sensor.shelly_pro_3_em_netzbezug,177,2025-12-15T02:21:59.377Z
sensor.shelly_pro_3_em_netzbezug,180,2025-12-15T02:27:25.387Z
sensor.shelly_pro_3_em_netzbezug,185,2025-12-15T02:32:25.372Z
sensor.shelly_pro_3_em_netzbezug,203,2025-12-15T02:37:51.382Z
sensor.shelly_pro_3_em_netzbezug,201,2025-12-15T02:42:51.361Z
sensor.shelly_pro_3_em_netzbezug,204,2025-12-15T02:48:17.372Z
sensor.shelly_pro_3_em_netzbezug,198,2025-12-15T02:52:17.370Z
sensor.shelly_pro_3_em_netzbezug,197,2025-12-15T02:57:17.370Z
sensor.shelly_pro_3_em_netzbezug,200,2025-12-15T03:07:43.369Z
sensor.shelly_pro_3_em_netzbezug,198,2025-12-15T03:13:09.399Z
sensor.shelly_pro_3_em_netzbezug,194,2025-12-15T03:18:09.371Z
sensor.shelly_pro_3_em_netzbezug,195,2025-12-15T03:22:35.365Z
sensor.shelly_pro_3_em_netzbezug,177,2025-12-15T03:27:35.436Z
sensor.shelly_pro_3_em_netzbezug,176,2025-12-15T03:33:01.388Z
sensor.shelly_pro_3_em_netzbezug,175,2025-12-15T03:42:27.371Z
sensor.shelly_pro_3_em_netzbezug,176,2025-12-15T03:47:27.366Z
sensor.shelly_pro_3_em_netzbezug,199,2025-12-15T03:52:53.370Z
sensor.shelly_pro_3_em_netzbezug,198,2025-12-15T03:57:53.364Z
sensor.shelly_pro_3_em_netzbezug,195,2025-12-15T04:03:19.372Z
sensor.shelly_pro_3_em_netzbezug,196,2025-12-15T04:08:19.372Z
sensor.shelly_pro_3_em_netzbezug,197,2025-12-15T04:12:45.368Z
sensor.shelly_pro_3_em_netzbezug,199,2025-12-15T04:17:45.361Z
sensor.shelly_pro_3_em_netzbezug,196,2025-12-15T04:23:11.368Z
sensor.shelly_pro_3_em_netzbezug,179,2025-12-15T04:28:11.370Z
sensor.shelly_pro_3_em_netzbezug,177,2025-12-15T04:33:37.450Z
sensor.shelly_pro_3_em_netzbezug,198,2025-12-15T04:44:03.369Z
sensor.shelly_pro_3_em_netzbezug,197,2025-12-15T04:53:29.389Z
sensor.shelly_pro_3_em_netzbezug,196,2025-12-15T04:58:29.390Z
sensor.shelly_pro_3_em_netzbezug,195,2025-12-15T05:03:55.396Z
sensor.shelly_pro_3_em_netzbezug,194,2025-12-15T05:08:55.389Z
sensor.shelly_pro_3_em_netzbezug,179,2025-12-15T05:14:21.423Z
sensor.shelly_pro_3_em_netzbezug,178,2025-12-15T05:18:21.369Z
sensor.shelly_pro_3_em_netzbezug,187,2025-12-15T05:23:21.371Z
sensor.shelly_pro_3_em_netzbezug,197,2025-12-15T05:28:47.375Z
sensor.shelly_pro_3_em_netzbezug,221,2025-12-15T05:33:47.365Z
sensor.shelly_pro_3_em_netzbezug,190,2025-12-15T05:38:13.369Z
sensor.shelly_pro_3_em_netzbezug,188,2025-12-15T05:43:13.371Z
sensor.shelly_pro_3_em_netzbezug,256,2025-12-15T05:48:39.377Z
sensor.shelly_pro_3_em_netzbezug,276,2025-12-15T05:53:39.374Z
sensor.shelly_pro_3_em_netzbezug,273,2025-12-15T05:59:05.386Z
sensor.shelly_pro_3_em_netzbezug,1647,2025-12-15T06:04:05.370Z
sensor.shelly_pro_3_em_netzbezug,1699,2025-12-15T06:08:31.540Z
sensor.shelly_pro_3_em_netzbezug,1054,2025-12-15T06:13:31.382Z
sensor.shelly_pro_3_em_netzbezug,324,2025-12-15T06:18:57.410Z
sensor.shelly_pro_3_em_netzbezug,332,2025-12-15T06:23:57.385Z
sensor.shelly_pro_3_em_netzbezug,1686,2025-12-15T06:29:23.375Z
sensor.shelly_pro_3_em_netzbezug,0,2025-12-15T06:34:23.390Z
sensor.shelly_pro_3_em_netzbezug,1,2025-12-15T13:42:18.402Z
sensor.shelly_pro_3_em_netzbezug,0,2025-12-15T13:46:44.389Z
sensor.shelly_pro_3_em_netzbezug,150,2025-12-15T14:18:02.399Z
sensor.shelly_pro_3_em_netzbezug,162,2025-12-15T14:22:02.393Z
sensor.shelly_pro_3_em_netzbezug,158,2025-12-15T14:27:28.403Z
sensor.shelly_pro_3_em_netzbezug,150,2025-12-15T14:32:28.418Z
sensor.shelly_pro_3_em_netzbezug,163,2025-12-15T14:37:54.405Z
sensor.shelly_pro_3_em_netzbezug,200,2025-12-15T14:41:54.379Z
sensor.shelly_pro_3_em_netzbezug,203,2025-12-15T14:46:54.387Z
sensor.shelly_pro_3_em_netzbezug,180,2025-12-15T14:52:20.390Z
sensor.shelly_pro_3_em_netzbezug,179,2025-12-15T14:57:20.401Z
sensor.shelly_pro_3_em_netzbezug,182,2025-12-15T15:02:46.380Z
