entity_id,value,timestamp,iso_time
sensor.shelly_pro_3_em_netzbezug,209,1771801200.0,2026-02-23T00:00:00
sensor.shelly_pro_3_em_netzbezug,208,1771801415.863369,2026-02-23T00:03:35.863369
sensor.shelly_pro_3_em_netzbezug,201,1771801731.8240345,2026-02-23T00:08:51.824034
sensor.shelly_pro_3_em_netzbezug,200,1771801971.8347745,2026-02-23T00:12:51.834774
sensor.shelly_pro_3_em_netzbezug,202,1771802278.2892337,2026-02-23T00:17:58.289234
sensor.shelly_pro_3_em_netzbezug,219,1771802578.8254213,2026-02-23T00:22:58.825421
sensor.shelly_pro_3_em_netzbezug,202,1771802883.158928,2026-02-23T00:28:03.158928
sensor.shelly_pro_3_em_netzbezug,183,1771803183.8683953,2026-02-23T00:33:03.868395
sensor.shelly_pro_3_em_netzbezug,176,1771803488.1516252,2026-02-23T00:38:08.151625
sensor.shelly_pro_3_em_netzbezug,177,1771803788.8222172,2026-02-23T00:43:08.822217
sensor.shelly_pro_3_em_netzbezug,176,1771804093.1423688,2026-02-23T00:48:13.142369
sensor.shelly_pro_3_em_netzbezug,177,1771804393.828312,2026-02-23T00:53:13.828312
sensor.shelly_pro_3_em_netzbezug,218,1771804698.1435447,2026-02-23T00:58:18.143545
sensor.shelly_pro_3_em_netzbezug,280,1771804998.8167582,2026-02-23T01:03:18.816758
sensor.shelly_pro_3_em_netzbezug,272,1771805303.1967757,2026-02-23T01:08:23.196776
sensor.shelly_pro_3_em_netzbezug,256,1771805603.8238003,2026-02-23T01:13:23.823800
sensor.shelly_pro_3_em_netzbezug,197,1771805908.1534386,2026-02-23T01:18:28.153439
sensor.shelly_pro_3_em_netzbezug,256,1771806208.821982,2026-02-23T01:23:28.821982
sensor.shelly_pro_3_em_netzbezug,2085,1771806513.1112854,2026-02-23T01:28:33.111285
sensor.shelly_pro_3_em_netzbezug,2073,1771806813.8190956,2026-02-23T01:33:33.819096
sensor.shelly_pro_3_em_netzbezug,267,1771807118.1523776,2026-02-23T01:38:38.152378
sensor.shelly_pro_3_em_netzbezug,259,1771807418.8302095,2026-02-23T01:43:38.830209
sensor.shelly_pro_3_em_netzbezug,271,1771807723.1235447,2026-02-23T01:48:43.123545
sensor.shelly_pro_3_em_netzbezug,264,1771808328.1158037,2026-02-23T01:58:48.115804
sensor.shelly_pro_3_em_netzbezug,2099,1771808628.8199277,2026-02-23T02:03:48.819928
sensor.shelly_pro_3_em_netzbezug,2089,1771808933.2138903,2026-02-23T02:08:53.213890
sensor.shelly_pro_3_em_netzbezug,2113,1771809233.8247778,2026-02-23T02:13:53.824778
sensor.shelly_pro_3_em_netzbezug,2087,1771809538.2136333,2026-02-23T02:18:58.213633
sensor.shelly_pro_3_em_netzbezug,257,1771809838.8247042,2026-02-23T02:23:58.824704
sensor.shelly_pro_3_em_netzbezug,245,1771810143.149711,2026-02-23T02:29:03.149711
sensor.shelly_pro_3_em_netzbezug,244,1771810443.830708,2026-02-23T02:34:03.830708
sensor.shelly_pro_3_em_netzbezug,234,1771810748.1571739,2026-02-23T02:39:08.157174
sensor.shelly_pro_3_em_netzbezug,238,1771811048.825416,2026-02-23T02:44:08.825416
sensor.shelly_pro_3_em_netzbezug,179,1771811353.2376175,2026-02-23T02:49:13.237617
sensor.shelly_pro_3_em_netzbezug,249,1771811653.815097,2026-02-23T02:54:13.815097
sensor.shelly_pro_3_em_netzbezug,252,1771811958.1957068,2026-02-23T02:59:18.195707
sensor.shelly_pro_3_em_netzbezug,230,1771812258.8416188,2026-02-23T03:04:18.841619
sensor.shelly_pro_3_em_netzbezug,2067,1771812563.2541776,2026-02-23T03:09:23.254178
sensor.shelly_pro_3_em_netzbezug,2081,1771812863.8449223,2026-02-23T03:14:23.844922
sensor.shelly_pro_3_em_netzbezug,248,1771813168.1630826,2026-02-23T03:19:28.163083
sensor.shelly_pro_3_em_netzbezug,215,1771813468.8268797,2026-02-23T03:24:28.826880
sensor.shelly_pro_3_em_netzbezug,226,1771813773.1303132,2026-02-23T03:29:33.130313
sensor.shelly_pro_3_em_netzbezug,210,1771814073.821227,2026-02-23T03:34:33.821227
sensor.shelly_pro_3_em_netzbezug,209,1771814378.2268755,2026-02-23T03:39:38.226876
sensor.shelly_pro_3_em_netzbezug,199,1771814678.824146,2026-02-23T03:44:38.824146
sensor.shelly_pro_3_em_netzbezug,201,1771814994.1959486,2026-02-23T03:49:54.195949
sensor.shelly_pro_3_em_netzbezug,199,1771815294.821935,2026-02-23T03:54:54.821935
sensor.shelly_pro_3_em_netzbezug,201,1771815599.1725674,2026-02-23T03:59:59.172567
sensor.shelly_pro_3_em_netzbezug,223,1771816204.1448483,2026-02-23T04:10:04.144848
sensor.shelly_pro_3_em_netzbezug,197,1771816504.851003,2026-02-23T04:15:04.851003
sensor.shelly_pro_3_em_netzbezug,182,1771816820.1858675,2026-02-23T04:20:20.185868
sensor.shelly_pro_3_em_netzbezug,180,1771817120.8254201,2026-02-23T04:25:20.825420
sensor.shelly_pro_3_em_netzbezug,179,1771817425.1388621,2026-02-23T04:30:25.138862
sensor.shelly_pro_3_em_netzbezug,177,1771817725.8492086,2026-02-23T04:35:25.849209
sensor.shelly_pro_3_em_netzbezug,178,1771818030.1744373,2026-02-23T04:40:30.174437
sensor.shelly_pro_3_em_netzbezug,196,1771818330.8283715,2026-02-23T04:45:30.828372
sensor.shelly_pro_3_em_netzbezug,217,1771818635.2413423,2026-02-23T04:50:35.241342
sensor.shelly_pro_3_em_netzbezug,216,1771818935.8278108,2026-02-23T04:55:35.827811
sensor.shelly_pro_3_em_netzbezug,202,1771819240.1623375,2026-02-23T05:00:40.162338
sensor.shelly_pro_3_em_netzbezug,200,1771819540.8234208,2026-02-23T05:05:40.823421
sensor.shelly_pro_3_em_netzbezug,197,1771819845.225816,2026-02-23T05:10:45.225816
sensor.shelly_pro_3_em_netzbezug,201,1771820145.8946311,2026-02-23T05:15:45.894631
sensor.shelly_pro_3_em_netzbezug,236,1771820450.1359837,2026-02-23T05:20:50.135984
sensor.shelly_pro_3_em_netzbezug,216,1771820750.8248773,2026-02-23T05:25:50.824877
sensor.shelly_pro_3_em_netzbezug,176,1771821355.8287609,2026-02-23T05:35:55.828761
sensor.shelly_pro_3_em_netzbezug,197,1771821660.2461686,2026-02-23T05:41:00.246169
sensor.shelly_pro_3_em_netzbezug,177,1771821960.8408318,2026-02-23T05:46:00.840832
sensor.shelly_pro_3_em_netzbezug,178,1771822265.3424935,2026-02-23T05:51:05.342494
sensor.shelly_pro_3_em_netzbezug,177,1771822505.883393,2026-02-23T05:55:05.883393
sensor.shelly_pro_3_em_netzbezug,201,1771822871.2362764,2026-02-23T06:01:11.236276
sensor.shelly_pro_3_em_netzbezug,193,1771823111.8693292,2026-02-23T06:05:11.869329
sensor.shelly_pro_3_em_netzbezug,176,1771823411.8261626,2026-02-23T06:10:11.826163
sensor.shelly_pro_3_em_netzbezug,198,1771823736.846889,2026-02-23T06:15:36.846889
sensor.shelly_pro_3_em_netzbezug,199,1771824036.8539553,2026-02-23T06:20:36.853955
sensor.shelly_pro_3_em_netzbezug,197,1771824341.828771,2026-02-23T06:25:41.828771
sensor.shelly_pro_3_em_netzbezug,450,1771824641.8215795,2026-02-23T06:30:41.821579
sensor.shelly_pro_3_em_netzbezug,216,1771824946.8313415,2026-02-23T06:35:46.831342
sensor.shelly_pro_3_em_netzbezug,217,1771825246.8902845,2026-02-23T06:40:46.890285
sensor.shelly_pro_3_em_netzbezug,293,1771825551.8718455,2026-02-23T06:45:51.871845
sensor.shelly_pro_3_em_netzbezug,271,1771825851.860752,2026-02-23T06:50:51.860752
sensor.shelly_pro_3_em_netzbezug,261,1771826156.8532887,2026-02-23T06:55:56.853289
sensor.shelly_pro_3_em_netzbezug,1638,1771826456.829337,2026-02-23T07:00:56.829337
sensor.shelly_pro_3_em_netzbezug,1637,1771826761.8333735,2026-02-23T07:06:01.833374
sensor.shelly_pro_3_em_netzbezug,216,1771827061.9188685,2026-02-23T07:11:01.918869
sensor.shelly_pro_3_em_netzbezug,298,1771827366.8391635,2026-02-23T07:16:06.839164
sensor.shelly_pro_3_em_netzbezug,308,1771827666.8947947,2026-02-23T07:21:06.894795
sensor.shelly_pro_3_em_netzbezug,284,1771827971.8424873,2026-02-23T07:26:11.842487
sensor.shelly_pro_3_em_netzbezug,1675,1771828271.8419328,2026-02-23T07:31:11.841933
sensor.shelly_pro_3_em_netzbezug,240,1771828576.9359183,2026-02-23T07:36:16.935918
sensor.shelly_pro_3_em_netzbezug,235,1771828876.86738,2026-02-23T07:41:16.867380
sensor.shelly_pro_3_em_netzbezug,236,1771829181.841961,2026-02-23T07:46:21.841961
sensor.shelly_pro_3_em_netzbezug,262,1771829481.8372002,2026-02-23T07:51:21.837200
sensor.shelly_pro_3_em_netzbezug,326,1771829788.8344076,2026-02-23T07:56:28.834408
sensor.shelly_pro_3_em_netzbezug,318,1771830088.8582613,2026-02-23T08:01:28.858261
sensor.shelly_pro_3_em_netzbezug,256,1771830404.845589,2026-02-23T08:06:44.845589
sensor.shelly_pro_3_em_netzbezug,353,1771830704.8503566,2026-02-23T08:11:44.850357
sensor.shelly_pro_3_em_netzbezug,238,1771831009.8421988,2026-02-23T08:16:49.842199
sensor.shelly_pro_3_em_netzbezug,299,1771831309.8444262,2026-02-23T08:21:49.844426
sensor.shelly_pro_3_em_netzbezug,2821,1771831614.889305,2026-02-23T08:26:54.889305
sensor.shelly_pro_3_em_netzbezug,2731,1771831914.8511126,2026-02-23T08:31:54.851113
sensor.shelly_pro_3_em_netzbezug,2395,1771832219.8603184,2026-02-23T08:36:59.860318
sensor.shelly_pro_3_em_netzbezug,284,1771832519.843973,2026-02-23T08:41:59.843973
sensor.shelly_pro_3_em_netzbezug,236,1771832824.86614,2026-02-23T08:47:04.866140
sensor.shelly_pro_3_em_netzbezug,2065,1771833124.8616924,2026-02-23T08:52:04.861692
sensor.shelly_pro_3_em_netzbezug,2156,1771833309.9240158,2026-02-23T08:55:09.924016
sensor.shelly_pro_3_em_netzbezug,4257,1771833369.855979,2026-02-23T08:56:09.855979
sensor.shelly_pro_3_em_netzbezug,4300,1771833429.8448637,2026-02-23T08:57:09.844864
sensor.shelly_pro_3_em_netzbezug,232,1771833489.9154193,2026-02-23T08:58:09.915419
